epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3884086608886719,0.5403771996498108,0.2773486077785492,0.4241615831851959,0.686490535736084,0.7408565282821655,0.0,0.0
2,1.3871642351150513,0.5324580669403076,0.2703968584537506,0.41806402802467346,0.6819130778312683,0.7408565282821655,0.0,0.0
3,1.3860938549041748,0.5218297243118286,0.2733564078807831,0.4516006112098694,0.684950053691864,0.7411690950393677,0.6666666865348816,0.0024125452619045973
4,1.3863285779953003,0.5863290429115295,0.28675538301467896,0.34489330649375916,0.6883159279823303,0.5848702788352966,0.2541871964931488,0.3112183213233948
5,1.3868632316589355,0.49692612886428833,0.2745499312877655,0.511432945728302,0.692439615726471,0.5523601174354553,0.2605242133140564,0.39565742015838623
6,1.3855094909667969,0.5419402122497559,0.28874582052230835,0.4615091383457184,0.6878460049629211,0.6236323714256287,0.2852233648300171,0.30036187171936035
7,1.3853834867477417,0.49046576023101807,0.2795719802379608,0.5476372241973877,0.6892629265785217,0.6064395308494568,0.26980727910995483,0.3039807081222534
8,1.3849087953567505,0.5231842994689941,0.2809694707393646,0.4771341383457184,0.6941244006156921,0.5623632669448853,0.2634631395339966,0.38359469175338745
9,1.383693814277649,0.5618422627449036,0.2923561930656433,0.4241615831851959,0.6776762008666992,0.7158486843109131,0.31481480598449707,0.08202654123306274
10,1.3813997507095337,0.5779930949211121,0.3039053976535797,0.4211128056049347,0.6925444006919861,0.5920600295066833,0.2724665403366089,0.34378769993782043
11,1.3814102411270142,0.5750755667686462,0.30038440227508545,0.4169207215309143,0.6886336207389832,0.6305095553398132,0.28396573662757874,0.27985525131225586
12,1.3820436000823975,0.5944566130638123,0.3005034625530243,0.36394816637039185,0.690170407295227,0.6151922345161438,0.26843318343162537,0.2810615301132202
13,1.3834906816482544,0.5929977893829346,0.30252617597579956,0.3742378056049347,0.675062894821167,0.7189746499061584,0.3478260934352875,0.09650181233882904
14,1.3825675249099731,0.6014379262924194,0.3024021089076996,0.3502286672592163,0.6807692050933838,0.6955298781394958,0.31168830394744873,0.14475271105766296
15,1.3817710876464844,0.6150880455970764,0.30671966075897217,0.32355183362960815,0.6961129903793335,0.5967490077018738,0.2737978398799896,0.3365500569343567
16,1.379879117012024,0.5603834390640259,0.2996734380722046,0.4546493887901306,0.7159149646759033,0.5001562833786011,0.26466992497444153,0.522316038608551
17,1.3812870979309082,0.5899760127067566,0.3066941797733307,0.396341472864151,0.6853361129760742,0.6627070903778076,0.30283913016319275,0.23160433769226074
18,1.37794828414917,0.6003959774971008,0.3101285696029663,0.37690550088882446,0.6900763511657715,0.6226946115493774,0.291850209236145,0.3196622431278229
19,1.3798630237579346,0.5758049488067627,0.3058760464191437,0.43445122241973877,0.7000926733016968,0.56767737865448,0.27661290764808655,0.4137515127658844
20,1.377614974975586,0.6041471362113953,0.31378763914108276,0.3772865831851959,0.7141031622886658,0.48140043020248413,0.2759179174900055,0.6164053082466125
21,1.3776963949203491,0.5645514130592346,0.302915096282959,0.4554115831851959,0.6864606142044067,0.6423882246017456,0.30909091234207153,0.3075995147228241
22,1.3779622316360474,0.6365531086921692,0.32029950618743896,0.2934451103210449,0.7017433643341064,0.5582994818687439,0.29407617449760437,0.5030156970024109
23,1.3755519390106201,0.6251953840255737,0.3277876079082489,0.3528963327407837,0.6906903386116028,0.6092528700828552,0.3059907853603363,0.40048250555992126
24,1.37649405002594,0.5861206650733948,0.3162486255168915,0.44207316637039185,0.7181099057197571,0.475148469209671,0.2784150242805481,0.6441496014595032
25,1.3750773668289185,0.6108158826828003,0.3231455087661743,0.38681402802467346,0.7180265784263611,0.46577054262161255,0.2857838273048401,0.7080820202827454
