epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.4272018671035767,0.48806917667388916,0.2737695276737213,0.5278201103210449,0.6730543971061707,0.5886214375495911,0.2687559425830841,0.3413751423358917
2,1.3979294300079346,0.48806917667388916,0.27943727374076843,0.5525914430618286,0.6826017498970032,0.7408565282821655,0.0,0.0
3,1.3901584148406982,0.5051578879356384,0.27942702174186707,0.5129573345184326,0.6532285809516907,0.725851833820343,0.15714286267757416,0.013268998824059963
4,1.390506386756897,0.4525372385978699,0.26881152391433716,0.5826981663703918,0.6938958168029785,0.317911833524704,0.2642035484313965,0.9143546223640442
5,1.3890225887298584,0.4403459429740906,0.26549428701400757,0.5926067233085632,0.7013707756996155,0.2591434717178345,0.2591434717178345,1.0
6,1.3876512050628662,0.5000520944595337,0.27476170659065247,0.5053353905677795,0.6983793377876282,0.2585182785987854,0.2586800158023834,0.9975874423980713
7,1.3880367279052734,0.4649369716644287,0.26117557287216187,0.5232469439506531,0.7051219940185547,0.2591434717178345,0.2591434717178345,1.0
8,1.387481451034546,0.5191205739974976,0.2728724479675293,0.45579269528388977,0.6995794177055359,0.2591434717178345,0.2591434717178345,1.0
9,1.386951208114624,0.47785764932632446,0.2679370045661926,0.5251524448394775,0.7087758779525757,0.2591434717178345,0.2591434717178345,1.0
10,1.3873929977416992,0.5018234848976135,0.2670123279094696,0.4710365831851959,0.705923318862915,0.2591434717178345,0.2591434717178345,1.0
11,1.387925148010254,0.4129415452480316,0.2744980454444885,0.6981707215309143,0.6770299673080444,0.7408565282821655,0.0,0.0
12,1.387479543685913,0.583411455154419,0.2637551724910736,0.29230183362960815,0.6982933878898621,0.30822131037712097,0.26154375076293945,0.9155609011650085
13,1.3866556882858276,0.37240803241729736,0.2730065584182739,0.7789633870124817,0.6941964030265808,0.3060331344604492,0.2610786557197571,0.9167671799659729
14,1.3869786262512207,0.5602792501449585,0.26446279883384705,0.3414634168148041,0.7097315788269043,0.2591434717178345,0.2591434717178345,1.0
15,1.3872243165969849,0.448056697845459,0.27000516653060913,0.597942054271698,0.6960915327072144,0.30822131037712097,0.26154375076293945,0.9155609011650085
16,1.3867841958999634,0.47150149941444397,0.2755775451660156,0.5727896094322205,0.698176383972168,0.30728352069854736,0.26061442494392395,0.9107358455657959
17,1.386541724205017,0.44534751772880554,0.2784436047077179,0.6463414430618286,0.6880407333374023,0.7371053695678711,0.20000000298023224,0.0048250905238091946
18,1.3861520290374756,0.5936229825019836,0.2884615361690521,0.3315548896789551,0.7062922120094299,0.2591434717178345,0.2591434717178345,1.0
19,1.3867814540863037,0.4980723261833191,0.27349722385406494,0.5045731663703918,0.692236065864563,0.3050953447818756,0.26080986857414246,0.9167671799659729
20,1.386096715927124,0.38168177008628845,0.277493953704834,0.7865853905677795,0.681003212928772,0.7408565282821655,0.0,0.0
21,1.3867920637130737,0.5728873610496521,0.2743958532810211,0.34184449911117554,0.6901062726974487,0.7392935156822205,0.3333333432674408,0.006031363271176815
22,1.3865817785263062,0.5011982917785645,0.2714979946613312,0.48971036076545715,0.6975206732749939,0.3016567826271057,0.2622673511505127,0.9348613023757935
23,1.3866684436798096,0.40835678577423096,0.2759683132171631,0.7168444991111755,0.6837819218635559,0.7408565282821655,0.0,0.0
24,1.386465311050415,0.4675419330596924,0.27108654379844666,0.5609756112098694,0.6948645114898682,0.3013441562652588,0.2620176076889038,0.9336550235748291
25,1.386531114578247,0.5421485900878906,0.2691705822944641,0.39329269528388977,0.6961036920547485,0.3025945723056793,0.26205024123191833,0.9312424659729004
