epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3946194648742676,0.4445139169692993,0.275054007768631,0.6307164430618286,0.6954344511032104,0.2591434717178345,0.2591434717178345,1.0
2,1.3873980045318604,0.4110659658908844,0.26772016286849976,0.6650152206420898,0.6811846494674683,0.7408565282821655,0.0,0.0
3,1.3875775337219238,0.568302571773529,0.27442827820777893,0.3521341383457184,0.6918224692344666,0.7408565282821655,0.0,0.0
4,1.386691927909851,0.5250599384307861,0.27236345410346985,0.4409298896789551,0.6902492642402649,0.7408565282821655,0.0,0.0
5,1.386177659034729,0.44086694717407227,0.27568715810775757,0.6421493887901306,0.6869605183601379,0.7408565282821655,0.0,0.0
6,1.386490821838379,0.5357924103736877,0.27500614523887634,0.42644816637039185,0.6907033920288086,0.6620818972587585,0.2622641623020172,0.16767188906669617
7,1.3867334127426147,0.6284255385398865,0.2845379710197449,0.23704268038272858,0.685592770576477,0.7408565282821655,0.0,0.0
8,1.3864448070526123,0.47598206996917725,0.27255532145500183,0.5491616129875183,0.68719482421875,0.7408565282821655,0.0,0.0
9,1.3863396644592285,0.46868813037872314,0.2797650694847107,0.5990853905677795,0.6828025579452515,0.7408565282821655,0.0,0.0
10,1.387032389640808,0.6157132387161255,0.27814844250679016,0.2541920840740204,0.6942716836929321,0.2591434717178345,0.2591434717178345,1.0
11,1.386559009552002,0.4503490626811981,0.2760601341724396,0.6227133870124817,0.7040809392929077,0.2591434717178345,0.2591434717178345,1.0
12,1.3870893716812134,0.4300302267074585,0.2746991813182831,0.6612042784690857,0.6944926381111145,0.2591434717178345,0.2591434717178345,1.0
13,1.3864665031433105,0.5026570558547974,0.2748795449733734,0.5,0.6901219487190247,0.7024070024490356,0.30351439118385315,0.11459589749574661
14,1.3863978385925293,0.5494425296783447,0.2770199477672577,0.40243902802467346,0.6892507076263428,0.6720850467681885,0.3035714328289032,0.20506633818149567
15,1.3862500190734863,0.5569449067115784,0.27783843874931335,0.38795730471611023,0.6944395899772644,0.5645514130592346,0.2573149800300598,0.36067551374435425
16,1.385858178138733,0.529853105545044,0.2708737850189209,0.4253048896789551,0.6995844841003418,0.2591434717178345,0.2591434717178345,1.0
17,1.3856632709503174,0.5737209320068359,0.2789996862411499,0.3528963327407837,0.7109696269035339,0.3829321563243866,0.2613588869571686,0.7563329339027405
18,1.3832333087921143,0.5463165640830994,0.2866304814815521,0.44283536076545715,0.703400194644928,0.5898718237876892,0.264390230178833,0.3268998861312866
19,1.3845775127410889,0.6380118727684021,0.3008434772491455,0.24466463923454285,0.6886910200119019,0.6830259561538696,0.28637412190437317,0.1495778113603592
20,1.382893443107605,0.5964363813400269,0.29328036308288574,0.33765244483947754,0.6819350123405457,0.6752110123634338,0.30337077379226685,0.1954161673784256
21,1.382805585861206,0.5733041763305664,0.29252469539642334,0.39519816637039185,0.6903911232948303,0.6336355209350586,0.27756160497665405,0.258142352104187
22,1.3826124668121338,0.6177972555160522,0.3076639771461487,0.318216472864151,0.6979144215583801,0.5776805281639099,0.26696428656578064,0.36067551374435425
23,1.381881594657898,0.6204022169113159,0.3024428188800812,0.29725611209869385,0.7091760039329529,0.44670209288597107,0.266732782125473,0.6489746570587158
24,1.3813979625701904,0.6304053068161011,0.31368592381477356,0.2961128056049347,0.6775634288787842,0.7205376625061035,0.29559749364852905,0.05669481307268143
25,1.3834892511367798,0.6418672204017639,0.3059665858745575,0.2442835420370102,0.6901487112045288,0.6648952960968018,0.28869566321372986,0.20024125277996063
