epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3885284662246704,0.5239137411117554,0.27472782135009766,0.45198169350624084,0.6733395457267761,0.6924038529396057,0.23728813230991364,0.08443908393383026
2,1.3858864307403564,0.4882775843143463,0.2746798098087311,0.53125,0.6888590455055237,0.6248827576637268,0.281507670879364,0.2882991433143616
3,1.3869811296463013,0.5272480845451355,0.2760477662086487,0.44931402802467346,0.6910111308097839,0.5901844501495361,0.27930402755737305,0.367913156747818
4,1.3845881223678589,0.5496509075164795,0.2945304811000824,0.4637957215309143,0.6975824236869812,0.3944982886314392,0.2658495306968689,0.7587454915046692
5,1.3856122493743896,0.5547567009925842,0.2888604402542114,0.4298780560493469,0.7106119990348816,0.2600812613964081,0.25923606753349304,0.9987937211990356
6,1.3849821090698242,0.4538918435573578,0.28339678049087524,0.6524389982223511,0.6911130547523499,0.5417317748069763,0.26529109477996826,0.4342581331729889
7,1.3842469453811646,0.5314160585403442,0.29376789927482605,0.5083841681480408,0.6980320811271667,0.47264769673347473,0.26140156388282776,0.5669481158256531
8,1.384901762008667,0.49786391854286194,0.27983951568603516,0.5316311120986938,0.7028332948684692,0.39824944734573364,0.2625649869441986,0.7310011982917786
9,1.3836925029754639,0.5253725051879883,0.2901543080806732,0.5087652206420898,0.6873688101768494,0.5814316868782043,0.2735346257686615,0.37153196334838867
10,1.3837180137634277,0.5028654932975769,0.2855144739151001,0.5445883870124817,0.6864221096038818,0.5892466306686401,0.27187207341194153,0.34861278533935547
11,1.382479190826416,0.5244347453117371,0.2927350401878357,0.5221036672592163,0.7015058994293213,0.4538918435573578,0.2641315460205078,0.6200241446495056
12,1.3823421001434326,0.5477753281593323,0.2960056960582733,0.474466472864151,0.704400897026062,0.4348233938217163,0.26590147614479065,0.6706875562667847
13,1.3814738988876343,0.5116181969642639,0.2935761511325836,0.5590701103210449,0.6746870875358582,0.6548921465873718,0.3044096827507019,0.258142352104187
14,1.3825997114181519,0.527456521987915,0.291875422000885,0.5106707215309143,0.6862137317657471,0.6048765182495117,0.2818455398082733,0.3389626145362854
15,1.3815526962280273,0.5387099981307983,0.2947871685028076,0.4935213327407837,0.6946674585342407,0.5329790711402893,0.27548953890800476,0.4921592175960541
16,1.3796039819717407,0.5516307353973389,0.30054643750190735,0.4820884168148041,0.6777135133743286,0.647389829158783,0.28913962841033936,0.2472858875989914
17,1.3801378011703491,0.5532978773117065,0.30140912532806396,0.4809451103210449,0.7088727951049805,0.41169115900993347,0.27276650071144104,0.7623642683029175
18,1.3798034191131592,0.5774721503257751,0.3062550723552704,0.4310213327407837,0.6877539753913879,0.5995623469352722,0.2903524935245514,0.37756332755088806
19,1.3796319961547852,0.5635094046592712,0.30635979771614075,0.47179877758026123,0.7057509422302246,0.46326977014541626,0.2784431278705597,0.6731001138687134
20,1.3798373937606812,0.5280817151069641,0.29171222448349,0.5083841681480408,0.6737645268440247,0.6802125573158264,0.31274130940437317,0.1954161673784256
21,1.3800714015960693,0.5777847170829773,0.3065040707588196,0.4310213327407837,0.6896995306015015,0.6030009388923645,0.29295775294303894,0.3763570487499237
22,1.379065752029419,0.5855996608734131,0.3126557767391205,0.4302591383457184,0.690926730632782,0.5929977893829346,0.29236170649528503,0.4016887843608856
23,1.37897789478302,0.5804939270019531,0.30646052956581116,0.42301830649375916,0.6910088658332825,0.5920600295066833,0.2908611595630646,0.3992762267589569
24,1.3782060146331787,0.5794519186019897,0.3054024279117584,0.42225611209869385,0.6839706897735596,0.6208190321922302,0.2866666615009308,0.3112183213233948
25,1.3786633014678955,0.5871626734733582,0.3068706691265106,0.40510669350624084,0.6984931826591492,0.54923415184021,0.28060129284858704,0.47285887598991394
