epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3880547285079956,0.5457955598831177,0.26736390590667725,0.3799542784690857,0.6863130331039429,0.7405439019203186,0.0,0.0
2,1.3859550952911377,0.6045639514923096,0.2946334481239319,0.3201219439506531,0.7139573693275452,0.2841512858867645,0.2607271671295166,0.9601929783821106
3,1.3866816759109497,0.4865061938762665,0.27170035243034363,0.5224847793579102,0.6988828182220459,0.3426070511341095,0.2614232301712036,0.8419783115386963
4,1.3853914737701416,0.5544440746307373,0.29003557562828064,0.43483230471611023,0.7053492665290833,0.2994685769081116,0.2619689702987671,0.9372738003730774
5,1.3855359554290771,0.4634781777858734,0.28326180577278137,0.6288110017776489,0.6874102354049683,0.5954986214637756,0.2841225564479828,0.36911943554878235
6,1.3847010135650635,0.5000520944595337,0.2798703908920288,0.5266768336296082,0.6926787495613098,0.49109095335006714,0.26346951723098755,0.5367913246154785
7,1.3847777843475342,0.48077523708343506,0.2816953659057617,0.5800305008888245,0.69996178150177,0.4270084500312805,0.2574879229068756,0.6429433226585388
8,1.3839308023452759,0.5184953808784485,0.2889452576637268,0.5209603905677795,0.6824440360069275,0.6201938390731812,0.29291844367980957,0.32931241393089294
9,1.3845014572143555,0.5019276738166809,0.2892060875892639,0.5636432766914368,0.6832492351531982,0.6136292815208435,0.2946518659591675,0.35223159193992615
10,1.3832547664642334,0.5547567009925842,0.3007972836494446,0.474466472864151,0.7049624919891357,0.4207564890384674,0.26074767112731934,0.6731001138687134
11,1.3828389644622803,0.5094300508499146,0.28726011514663696,0.5362042784690857,0.6990785002708435,0.44982805848121643,0.2618925869464874,0.6176115870475769
12,1.3825331926345825,0.505574643611908,0.29004156589508057,0.558307945728302,0.6912843585014343,0.5267270803451538,0.2771632969379425,0.5138721466064453
13,1.3811838626861572,0.5209961533546448,0.2938348948955536,0.5358231663703918,0.7049373984336853,0.455767422914505,0.27154308557510376,0.6537997722625732
14,1.384231686592102,0.5435031652450562,0.29157769680023193,0.46836888790130615,0.694113552570343,0.5242263078689575,0.2794398367404938,0.5295536518096924
15,1.3806020021438599,0.5436073541641235,0.30180588364601135,0.5095274448394775,0.6918988227844238,0.5545483231544495,0.28374454379081726,0.4716525971889496
16,1.3806371688842773,0.5477753281593323,0.29868605732917786,0.4851371943950653,0.6790437698364258,0.6155048608779907,0.3043902516365051,0.3763570487499237
17,1.3802791833877563,0.5382932424545288,0.2998005747795105,0.515625,0.7022078633308411,0.5070334672927856,0.26299113035202026,0.5006031394004822
18,1.381485104560852,0.5710117816925049,0.3058517575263977,0.4481707215309143,0.6860801577568054,0.5845576524734497,0.2795414328575134,0.3823884129524231
19,1.3802624940872192,0.5599666833877563,0.3001749515533447,0.45769816637039185,0.7123224139213562,0.41669270396232605,0.26442524790763855,0.7020506858825684
20,1.3787168264389038,0.5645514130592346,0.3083559274673462,0.4767530560493469,0.7120850086212158,0.475148469209671,0.2774869203567505,0.6393244862556458
21,1.3779696226119995,0.5437116026878357,0.3061630129814148,0.5282012224197388,0.6833721399307251,0.6020631194114685,0.29891303181648254,0.39806997776031494
22,1.377632737159729,0.5779930949211121,0.31857505440711975,0.4771341383457184,0.6938429474830627,0.5301656723022461,0.2811688184738159,0.522316038608551
23,1.3763377666473389,0.5554860830307007,0.3046168386936188,0.4878048896789551,0.6779962182044983,0.6298843622207642,0.31056562066078186,0.3510253429412842
24,1.3776074647903442,0.5719495415687561,0.31253159046173096,0.47141769528388977,0.689854085445404,0.5764301419258118,0.29291337728500366,0.4487334191799164
25,1.3752951622009277,0.5711159706115723,0.3140578269958496,0.4801829159259796,0.6819697022438049,0.6014379262924194,0.3016014099121094,0.40892642736434937
