epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3986754417419434,0.5051578879356384,0.2720446288585663,0.48323169350624084,0.7088594436645508,0.3507345914840698,0.2638152837753296,0.8407720327377319
2,1.3899909257888794,0.47441908717155457,0.2726418673992157,0.5529725551605225,0.694664478302002,0.5032822489738464,0.2642679810523987,0.5138721466064453
3,1.387902855873108,0.4879649877548218,0.2790428400039673,0.551067054271698,0.6863873600959778,0.6336355209350586,0.2864258885383606,0.27744269371032715
4,1.3859100341796875,0.524955689907074,0.286847323179245,0.49618902802467346,0.7115205526351929,0.32385119795799255,0.2562134563922882,0.8455970883369446
5,1.387377381324768,0.4966135323047638,0.2808341681957245,0.5388719439506531,0.6885029077529907,0.6323851346969604,0.30034521222114563,0.31483715772628784
6,1.386702537536621,0.5347504615783691,0.28882771730422974,0.47980183362960815,0.6910293698310852,0.540168821811676,0.2660349905490875,0.4402894973754883
7,1.3876479864120483,0.48317182064056396,0.27887162566185,0.5613567233085632,0.7108640670776367,0.2788371443748474,0.2583387792110443,0.9529553651809692
8,1.3849766254425049,0.5154736042022705,0.2901822626590729,0.5339176654815674,0.714096188545227,0.3022819757461548,0.2611508369445801,0.9252110719680786
9,1.3852306604385376,0.4826508164405823,0.28247538208961487,0.5792682766914368,0.6746283173561096,0.6527039408683777,0.28765061497688293,0.23039807379245758
10,1.3928987979888916,0.5212045311927795,0.2845901548862457,0.49618902802467346,0.6798050999641418,0.7361675500869751,0.29729729890823364,0.013268998824059963
11,1.3959380388259888,0.4967177212238312,0.2714463472366333,0.4992378056049347,0.7376898527145386,0.2591434717178345,0.2591434717178345,1.0
12,1.3892295360565186,0.47983744740486145,0.27464789152145386,0.5499237775802612,0.6811323761940002,0.734917163848877,0.27906978130340576,0.014475271105766296
13,1.3879746198654175,0.5167239904403687,0.27227500081062317,0.458841472864151,0.7042615413665771,0.36761486530303955,0.2627185881137848,0.7973461747169495
14,1.3869707584381104,0.45795559883117676,0.27829378843307495,0.6166158318519592,0.7060911059379578,0.3251015841960907,0.2569444477558136,0.8480096459388733
15,1.387528896331787,0.47994163632392883,0.2700602412223816,0.5297256112098694,0.7003071308135986,0.41575491428375244,0.25970426201820374,0.6779252290725708
16,1.3879213333129883,0.5317286849021912,0.2870159447193146,0.4801829159259796,0.7150521874427795,0.2619568705558777,0.258816123008728,0.9915561079978943
17,1.3892247676849365,0.43555277585983276,0.27472174167633057,0.6490091681480408,0.7162535190582275,0.3047827482223511,0.26088446378707886,0.9179734587669373
18,1.3884103298187256,0.431384801864624,0.26918691396713257,0.6295731663703918,0.6990156769752502,0.48577681183815,0.25451263785362244,0.5102533102035522
19,1.3857969045639038,0.48285922408103943,0.2797136902809143,0.5659298896789551,0.701592743396759,0.2822757065296173,0.25623130798339844,0.930036187171936
20,1.3886820077896118,0.5140147805213928,0.27099236845970154,0.45998474955558777,0.6876747608184814,0.6223819851875305,0.23272214829921722,0.19903498888015747
21,1.3866900205612183,0.48473480343818665,0.28091371059417725,0.5670731663703918,0.7076814770698547,0.29665520787239075,0.25709402561187744,0.9071170091629028
22,1.3881546258926392,0.4699385166168213,0.269079327583313,0.546875,0.6852142810821533,0.6845889091491699,0.28155338764190674,0.13992762565612793
23,1.3880362510681152,0.4834844172000885,0.2732750177383423,0.5358231663703918,0.693674623966217,0.569240391254425,0.2643776834011078,0.37153196334838867
24,1.3870971202850342,0.48806917667388916,0.27668291330337524,0.5403963327407837,0.7033612132072449,0.3497968018054962,0.2561403512954712,0.7925211191177368
25,1.3870437145233154,0.44190892577171326,0.276432067155838,0.6436737775802612,0.6926160454750061,0.5523601174354553,0.2493765652179718,0.3618817925453186
