epoch,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1,31.152528762817383,0.4433459937572479,0.45567962527275085,0.4172847270965576,9.203683853149414,0.4567279815673828,0.4631485641002655,0.44214072823524475
2,30.180313110351562,0.4669201374053955,0.4709091782569885,0.45753076672554016,9.032915115356445,0.46644389629364014,0.46854016184806824,0.4597876965999603
3,29.762666702270508,0.469698041677475,0.4718780219554901,0.46420934796333313,9.338299751281738,0.45005837082862854,0.4513797461986542,0.44583114981651306
4,29.37779998779297,0.473603218793869,0.47486525774002075,0.47018563747406006,9.840145111083984,0.4230309724807739,0.42361363768577576,0.4199981093406677
5,29.070266723632812,0.4763900637626648,0.47738757729530334,0.4740818738937378,9.453621864318848,0.44356322288513184,0.44427064061164856,0.442100465297699
6,28.67424201965332,0.48199060559272766,0.48278406262397766,0.47988370060920715,9.639433860778809,0.43277373909950256,0.43329647183418274,0.4312438666820526
7,28.388195037841797,0.4819414019584656,0.4826560318470001,0.4803847074508667,9.350098609924316,0.4503401815891266,0.4509039521217346,0.44850167632102966
8,28.141481399536133,0.4852203130722046,0.48585647344589233,0.4838917553424835,9.561372756958008,0.43858447670936584,0.4390864670276642,0.4375779926776886
9,27.81345558166504,0.48823976516723633,0.48869505524635315,0.4872019588947296,9.547454833984375,0.4388931393623352,0.43913066387176514,0.43818187713623047
10,27.554298400878906,0.4913128912448883,0.4916829764842987,0.49028852581977844,9.213484764099121,0.4575600326061249,0.45781901478767395,0.45691588521003723
11,27.310592651367188,0.49463653564453125,0.4949985444545746,0.4938581883907318,9.419046401977539,0.4462471604347229,0.4464525878429413,0.44553592801094055
12,27.068925857543945,0.49511072039604187,0.4954771101474762,0.4944531321525574,9.566864967346191,0.43732303380966187,0.4376983344554901,0.43679964542388916
13,26.697689056396484,0.499655544757843,0.5000336170196533,0.4990650713443756,9.45768928527832,0.44340217113494873,0.44368866086006165,0.44293248653411865
14,26.49541473388672,0.4991679787635803,0.4994085431098938,0.4985864460468292,9.400455474853516,0.4471328556537628,0.44726163148880005,0.4467034339904785
15,26.222471237182617,0.5041869878768921,0.5044491291046143,0.5036367774009705,9.347212791442871,0.4505012333393097,0.4507136940956116,0.45001810789108276
16,26.043758392333984,0.502997100353241,0.5032769441604614,0.5025452971458435,9.605037689208984,0.43604815006256104,0.436183363199234,0.43568581342697144
17,25.763090133666992,0.5090538859367371,0.5093147158622742,0.5086289644241333,9.558059692382812,0.4376451075077057,0.4378511309623718,0.4371754229068756
18,25.476783752441406,0.5126906633377075,0.5128727555274963,0.5122120380401611,9.430548667907715,0.4448380768299103,0.44489070773124695,0.44444891810417175
19,25.231369018554688,0.5140460729598999,0.5142539739608765,0.5136926770210266,9.405099868774414,0.44714629650115967,0.44737160205841064,0.44689130783081055
20,24.975399017333984,0.5159382820129395,0.5161901712417603,0.5155759453773499,9.582144737243652,0.4368801712989807,0.4368804097175598,0.4364641606807709
21,24.747806549072266,0.52079176902771,0.5209657549858093,0.5203667879104614,9.62804889678955,0.4342096447944641,0.4342395067214966,0.433860719203949
22,24.603574752807617,0.519950807094574,0.5200968980789185,0.5196152925491333,9.482266426086426,0.4429190754890442,0.44304749369621277,0.44263726472854614
23,24.36927604675293,0.5242853760719299,0.5244942307472229,0.523949921131134,9.658327102661133,0.43254560232162476,0.4326179325580597,0.4322637915611267
24,24.179595947265625,0.5269559621810913,0.5271160006523132,0.5266562104225159,9.506229400634766,0.4410403072834015,0.44104334712028503,0.4406645596027374
25,24.054105758666992,0.5293402075767517,0.5295057892799377,0.5290225744247437,9.457098007202148,0.44451600313186646,0.4445652961730957,0.44431471824645996
