epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.38727605342865,0.4853599965572357,0.27846890687942505,0.5544969439506531,0.6954814791679382,0.28540170192718506,0.2556189298629761,0.9191797375679016
2,1.3872228860855103,0.4621235728263855,0.26638439297676086,0.5514481663703918,0.6856720447540283,0.7202250957489014,0.16326530277729034,0.019300362095236778
3,1.3878382444381714,0.5554860830307007,0.26729023456573486,0.359375,0.6840552687644958,0.7408565282821655,0.0,0.0
4,1.3866206407546997,0.5581952929496765,0.2755555510520935,0.37804877758026123,0.6852614283561707,0.7095967531204224,0.2549019753932953,0.06272617727518082
5,1.3865931034088135,0.44680628180503845,0.2670484185218811,0.5865091681480408,0.693077027797699,0.3585495352745056,0.2619696259498596,0.811821460723877
6,1.3865538835525513,0.4858810007572174,0.274678111076355,0.5365853905677795,0.6914669275283813,0.4926539659500122,0.25822168588638306,0.5114595890045166
7,1.3864448070526123,0.49098676443099976,0.2770656645298004,0.535442054271698,0.6952353715896606,0.33260393142700195,0.26459985971450806,0.885404109954834
8,1.3859690427780151,0.3279149830341339,0.27662307024002075,0.9028201103210449,0.6940510272979736,0.36417630314826965,0.2638181149959564,0.811821460723877
9,1.3859940767288208,0.37970200181007385,0.2773839831352234,0.7903963327407837,0.7061880826950073,0.29321661591529846,0.26385223865509033,0.965018093585968
10,1.386155128479004,0.4731687009334564,0.27464789152145386,0.5647866129875183,0.6893218755722046,0.6789621710777283,0.31178706884384155,0.19782871007919312
11,1.386049747467041,0.40262582898139954,0.272700697183609,0.7107469439506531,0.6922941207885742,0.3551109731197357,0.26360154151916504,0.8299155831336975
12,1.3861751556396484,0.4036678075790405,0.2742898762226105,0.7176067233085632,0.6991763114929199,0.2591434717178345,0.2591434717178345,1.0
13,1.3857202529907227,0.52589350938797,0.28143441677093506,0.47256097197532654,0.72029048204422,0.26414504647254944,0.2601447105407715,0.9975874423980713
14,1.386659026145935,0.5115140080451965,0.2752613127231598,0.48170730471611023,0.6929380893707275,0.43794935941696167,0.27285513281822205,0.7020506858825684
15,1.3855259418487549,0.510159432888031,0.2866241931915283,0.5316311120986938,0.695321798324585,0.47546109557151794,0.27140548825263977,0.6079614162445068
16,1.3853037357330322,0.4650411605834961,0.2805944085121155,0.6116616129875183,0.6899288892745972,0.5414192080497742,0.2695086598396301,0.44993969798088074
17,1.3866697549819946,0.4694175124168396,0.2804270386695862,0.6006097793579102,0.6928545832633972,0.4391997456550598,0.2681403160095215,0.6731001138687134
18,1.3857877254486084,0.4470146894454956,0.27946737408638,0.6478658318519592,0.6876015067100525,0.6280087232589722,0.2937142848968506,0.3100120723247528
19,1.3851587772369385,0.528915286064148,0.2851642072200775,0.47980183362960815,0.6975157260894775,0.3813691735267639,0.2643442749977112,0.7780458331108093
20,1.38496994972229,0.5163071751594543,0.2897040545940399,0.5297256112098694,0.6861228346824646,0.638324499130249,0.2965260446071625,0.2882991433143616
21,1.385108470916748,0.46431177854537964,0.2854219973087311,0.6379573345184326,0.6829589605331421,0.6452016234397888,0.29708221554756165,0.2702050805091858
22,1.3845646381378174,0.5019276738166809,0.2877117097377777,0.5567835569381714,0.6821202039718628,0.6086276769638062,0.28037384152412415,0.32569360733032227
23,1.3853228092193604,0.45128685235977173,0.2810739278793335,0.6463414430618286,0.6947571635246277,0.4592060148715973,0.266216903924942,0.6188178658485413
24,1.3851803541183472,0.5075544714927673,0.28776252269744873,0.5430639982223511,0.6862165927886963,0.6095654964447021,0.2887323796749115,0.34620022773742676
25,1.3840175867080688,0.5088048577308655,0.2899075150489807,0.5495426654815674,0.6836187839508057,0.6080024838447571,0.27608007192611694,0.3160434365272522
