epoch,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1,29.198087692260742,0.532784640789032,0.5577024221420288,0.5129814147949219,7.681188583374023,0.5444797873497009,0.5514416694641113,0.5348578095436096
2,28.1920166015625,0.5529903769493103,0.5565171241760254,0.5477119088172913,7.722593307495117,0.5371928811073303,0.5403124094009399,0.5333950519561768
3,27.903356552124023,0.5527398586273193,0.5548609495162964,0.5498993396759033,7.3064351081848145,0.5613618493080139,0.5630012154579163,0.5586644411087036
4,27.597347259521484,0.5574412941932678,0.5588571429252625,0.5553522706031799,7.374490261077881,0.5564367771148682,0.5577291250228882,0.5547727346420288
5,27.430288314819336,0.5611406564712524,0.561992883682251,0.5598434209823608,7.634501934051514,0.5398365259170532,0.5406701564788818,0.5385079979896545
6,27.28729820251465,0.5587385296821594,0.5595855712890625,0.5576381087303162,7.567102909088135,0.5446274280548096,0.5452929735183716,0.5435806512832642
7,27.156211853027344,0.5607336163520813,0.5613415837287903,0.559789776802063,7.516533851623535,0.546761155128479,0.547244131565094,0.5461572408676147
8,27.0693416595459,0.5607649087905884,0.5612447261810303,0.560004472732544,7.584432125091553,0.542949914932251,0.5436446666717529,0.5423460602760315
9,26.829784393310547,0.5626437067985535,0.5630078911781311,0.5618519186973572,7.667275428771973,0.5382261872291565,0.5385080575942993,0.5375686287879944
10,26.703020095825195,0.5592619180679321,0.5596418380737305,0.5586580038070679,7.46134090423584,0.5507065653800964,0.5509795546531677,0.5502771139144897
11,26.59602928161621,0.5576604604721069,0.5579735040664673,0.5571997165679932,7.4258904457092285,0.5534576177597046,0.5536179542541504,0.553001344203949
12,26.403099060058594,0.5576023459434509,0.5579039454460144,0.5572175979614258,7.650028705596924,0.5388971567153931,0.5391611456871033,0.5385751128196716
13,26.27865982055664,0.5616909265518188,0.5618680715560913,0.5612748861312866,7.601545810699463,0.5421178936958313,0.5422581434249878,0.5418360829353333
14,26.12350845336914,0.5606083869934082,0.5608531832695007,0.5603489279747009,7.764570713043213,0.5329387784004211,0.5330790281295776,0.5325496196746826
15,26.0140323638916,0.5627376437187195,0.5629169344902039,0.5623931884765625,7.885972499847412,0.5248600840568542,0.5251041054725647,0.5246319770812988
16,25.93234634399414,0.5596868991851807,0.5599033236503601,0.5594274401664734,7.70287561416626,0.5354617238044739,0.535661518573761,0.5351799130439758
17,25.764507293701172,0.5645314455032349,0.5646917223930359,0.5643077492713928,7.597604274749756,0.5417555570602417,0.5420444011688232,0.5416079759597778
18,25.58869743347168,0.5663296580314636,0.566469669342041,0.5660389065742493,7.6617112159729,0.5381858944892883,0.5384243726730347,0.5379980206489563
19,25.41356086730957,0.5707269310951233,0.5709035992622375,0.570561408996582,7.371579647064209,0.5558865666389465,0.5559628009796143,0.5557389855384827
20,25.29937744140625,0.5730485320091248,0.5731659531593323,0.5728069543838501,7.864521026611328,0.5262289047241211,0.5262712836265564,0.5259605050086975
21,25.19662094116211,0.5653724074363708,0.5655053853988647,0.5652068853378296,7.716379165649414,0.5348578095436096,0.5350036025047302,0.5347236394882202
22,24.850814819335938,0.5727890729904175,0.5729452967643738,0.5725967288017273,7.512923240661621,0.5477139353752136,0.5477980375289917,0.5475260615348816
23,24.926227569580078,0.5694609880447388,0.5695469379425049,0.5692641735076904,7.48232889175415,0.5490425229072571,0.5491909980773926,0.548881471157074
24,24.517925262451172,0.5736703276634216,0.5738013982772827,0.5734779834747314,7.5382771492004395,0.5459693670272827,0.5461100339889526,0.5457949042320251
25,24.38100242614746,0.573898434638977,0.5740102529525757,0.5737329721450806,7.375377655029297,0.5556450486183167,0.5556853413581848,0.5554839968681335
