epoch,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1,29.415508270263672,0.5436412692070007,0.5547287464141846,0.527564287185669,7.754232406616211,0.5366426706314087,0.5406495928764343,0.5305500626564026
2,28.47781753540039,0.5494385957717896,0.5527565479278564,0.5441690683364868,7.815695762634277,0.5322543978691101,0.535605251789093,0.527289092540741
3,28.07172393798828,0.5487094521522522,0.5511038899421692,0.5449161529541016,7.997734546661377,0.5188614726066589,0.5212998390197754,0.5151576399803162
4,27.896793365478516,0.5487810373306274,0.5503680109977722,0.5461999773979187,7.563344478607178,0.5449226498603821,0.54591304063797,0.543231725692749
5,27.63361167907715,0.5509997606277466,0.5521430969238281,0.5491076111793518,7.684242248535156,0.5377967357635498,0.5388683080673218,0.5361058712005615
6,27.528764724731445,0.5526951551437378,0.5536172389984131,0.5512323975563049,7.688418388366699,0.5367366075515747,0.5379106402397156,0.5352469682693481
7,27.30866241455078,0.5506284832954407,0.5514824390411377,0.5493312478065491,7.713984966278076,0.5358777046203613,0.5365492105484009,0.5346699357032776
8,27.254749298095703,0.5518988966941833,0.5525908470153809,0.5508432388305664,7.589457988739014,0.5432183146476746,0.5439286231994629,0.5422789454460144
9,27.069852828979492,0.5528159141540527,0.5534243583679199,0.5518944263458252,7.857714653015137,0.5275037884712219,0.5282307863235474,0.5268059372901917
10,26.846145629882812,0.555728018283844,0.5563464164733887,0.5548781156539917,7.629070281982422,0.541017472743988,0.5414934158325195,0.5400109887123108
11,26.550371170043945,0.5583046078681946,0.558932363986969,0.5574547052383423,7.727201461791992,0.53449547290802,0.535047709941864,0.5335829257965088
12,26.487773895263672,0.5583627820014954,0.5589538216590881,0.5575486421585083,7.402271270751953,0.5546653866767883,0.5551999807357788,0.5540748834609985
13,26.189857482910156,0.5597808361053467,0.560244619846344,0.5589264035224915,7.593560218811035,0.5433659553527832,0.5440492033958435,0.5426546931266785
14,25.73198127746582,0.5643748641014099,0.5649358630180359,0.5635964870452881,7.438052654266357,0.5527865886688232,0.5532143712043762,0.5521156191825867
15,25.466962814331055,0.5648893117904663,0.5654345750808716,0.5640080571174622,7.576805591583252,0.5440637469291687,0.5444605946540833,0.5432988405227661
16,25.109153747558594,0.5633683800697327,0.563929557800293,0.5625900030136108,7.655307769775391,0.53920578956604,0.5399233102798462,0.5383872389793396
17,24.643062591552734,0.5695549249649048,0.5700482726097107,0.5687452554702759,7.392580509185791,0.5550813674926758,0.5554838180541992,0.5542091131210327
18,24.259931564331055,0.568526029586792,0.5691308379173279,0.5677611231803894,7.651334762573242,0.5393534302711487,0.5399620532989502,0.5386287569999695
19,23.804399490356445,0.5713755488395691,0.5720024704933167,0.570682168006897,7.707259654998779,0.5356898307800293,0.5363087058067322,0.5348981022834778
20,23.458389282226562,0.5719570517539978,0.5724397897720337,0.5712234377861023,7.560222625732422,0.5448823571205139,0.5453078150749207,0.5441442728042603
21,23.200876235961914,0.5756385326385498,0.5761173963546753,0.5749139189720154,7.358903884887695,0.5567051768302917,0.5571499466896057,0.5559536814689636
22,22.81926155090332,0.576492965221405,0.5769574046134949,0.5757056474685669,7.630128860473633,0.5404806733131409,0.5408182740211487,0.5396352410316467
23,22.650318145751953,0.5736032128334045,0.574058473110199,0.5728874802589417,7.905770778656006,0.5235583782196045,0.5238850712776184,0.5229008197784424
24,22.281232833862305,0.574148952960968,0.5745478272438049,0.5734735131263733,7.708847522735596,0.5355556607246399,0.5359495282173157,0.5349785685539246
25,21.94471549987793,0.5754551291465759,0.5758994817733765,0.574802041053772,7.791433334350586,0.5305500626564026,0.5309390425682068,0.5299059152603149
