epoch,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1,29.226303100585938,0.5285171270370483,0.554960310459137,0.5074032545089722,7.877841472625732,0.5311539769172668,0.5372236967086792,0.5228337049484253
2,28.209976196289062,0.5520912408828735,0.5565124750137329,0.545461893081665,7.673161029815674,0.5396889448165894,0.5438050627708435,0.5349383354187012
3,27.666473388671875,0.5581614971160889,0.5605770945549011,0.554636538028717,7.4003801345825195,0.5548800826072693,0.55661541223526,0.5520887970924377
4,27.390581130981445,0.5590963959693909,0.5605400204658508,0.5568239688873291,7.821673393249512,0.5305232405662537,0.5320607423782349,0.5281479358673096
5,26.894895553588867,0.5585595965385437,0.5594130754470825,0.556662917137146,7.451700687408447,0.5505455136299133,0.5514904856681824,0.5494182705879211
6,26.46329689025879,0.5616104006767273,0.5623735189437866,0.5605144500732422,7.398040771484375,0.555188775062561,0.556071937084198,0.5539675354957581
7,26.00958824157715,0.5682397484779358,0.5688593983650208,0.5672511458396912,7.533196449279785,0.5459291338920593,0.5462258458137512,0.5451776385307312
8,25.654949188232422,0.5632967948913574,0.5637508034706116,0.5625050067901611,7.801865577697754,0.5302280187606812,0.5306759476661682,0.5295435786247253
9,25.530973434448242,0.5638917684555054,0.5642772912979126,0.5631312727928162,7.688429355621338,0.5377027988433838,0.5381223559379578,0.5372197031974792
10,25.116918563842773,0.5698814392089844,0.570185124874115,0.5693715214729309,7.917405605316162,0.5231558084487915,0.5233378410339355,0.5225653052330017
11,24.892070770263672,0.5678461194038391,0.568134605884552,0.5674077272415161,7.962940692901611,0.5198008418083191,0.5200515985488892,0.5194653272628784
12,24.547975540161133,0.5690136551856995,0.5692901611328125,0.568561851978302,7.79734468460083,0.530281662940979,0.5305823683738708,0.5299059152603149
13,24.346351623535156,0.574931800365448,0.5752053260803223,0.5745157599449158,7.721244812011719,0.5348175764083862,0.5351811647415161,0.5345491766929626
14,24.039186477661133,0.574743926525116,0.575024425983429,0.5743144750595093,7.763282299041748,0.5327106714248657,0.5329893827438354,0.5323885679244995
15,23.913345336914062,0.5708923935890198,0.571189284324646,0.5705479979515076,7.786646842956543,0.5311405658721924,0.5313272476196289,0.5307782292366028
16,23.558469772338867,0.5758801102638245,0.5761024951934814,0.5755535960197449,7.4056572914123535,0.5546250939369202,0.5547600984573364,0.5542762279510498
17,23.63580322265625,0.5741266012191772,0.5743650197982788,0.5737329721450806,7.723909378051758,0.5344686508178711,0.5347502827644348,0.5341331362724304
18,23.103994369506836,0.5786222219467163,0.5788604021072388,0.5782777667045593,7.718168258666992,0.5349115133285522,0.5351471304893494,0.534522294998169
19,22.886072158813477,0.5780273079872131,0.5782627463340759,0.5776962637901306,7.903629302978516,0.5243367552757263,0.5245201587677002,0.524041473865509
20,22.742921829223633,0.5773607492446899,0.5775644183158875,0.5769805312156677,7.625008583068848,0.540923535823822,0.5410404205322266,0.5405611991882324
21,22.469436645507812,0.5840975046157837,0.5842806100845337,0.5837709903717041,7.779791831970215,0.5312076210975647,0.531378448009491,0.5308721661567688
22,22.119401931762695,0.5851755738258362,0.5854206681251526,0.5848445296287537,7.583859920501709,0.5432183146476746,0.5434008836746216,0.5429633259773254
23,21.992521286010742,0.5862804651260376,0.5865113139152527,0.5860075950622559,7.780240535736084,0.5310197472572327,0.5312693119049072,0.5307916402816772
24,21.895021438598633,0.584263026714325,0.5844895243644714,0.5839901566505432,8.019641876220703,0.5167545676231384,0.5169037580490112,0.5164459347724915
25,22.385168075561523,0.5812793374061584,0.5814417600631714,0.5809528231620789,7.641592025756836,0.5396084189414978,0.5398390293121338,0.5392594933509827
