epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3871879577636719,0.4694175124168396,0.27274399995803833,0.5644055008888245,0.6902702450752258,0.7405439019203186,0.3333333432674408,0.0012062726309522986
2,1.3867900371551514,0.5570490956306458,0.26948145031929016,0.36242377758026123,0.6879581212997437,0.736480176448822,0.15000000596046448,0.003618817776441574
3,1.3864271640777588,0.5059914588928223,0.2689369022846222,0.4695121943950653,0.6968652009963989,0.27633634209632874,0.26093950867652893,0.9782871007919312
4,1.385832667350769,0.5187037587165833,0.28562217950820923,0.5064786672592163,0.6925103664398193,0.539543628692627,0.27731674909591675,0.48371532559394836
5,1.3855907917022705,0.5577784776687622,0.2887323796749115,0.421875,0.6961938142776489,0.3566739559173584,0.26626092195510864,0.8443908095359802
6,1.3858262300491333,0.4616025984287262,0.28043514490127563,0.6189024448394775,0.6870390176773071,0.6949046850204468,0.2963988780975342,0.1290711760520935
7,1.386147379875183,0.5080754160881042,0.2774357795715332,0.49809449911117554,0.6925591826438904,0.5120350122451782,0.2683544158935547,0.5114595890045166
8,1.3857743740081787,0.5202667713165283,0.2857142984867096,0.5030487775802612,0.6848347783088684,0.6842763423919678,0.2966292202472687,0.15922798216342926
9,1.3850783109664917,0.5363134145736694,0.28588178753852844,0.4645579159259796,0.7033424973487854,0.2916536331176758,0.260739266872406,0.9445114731788635
10,1.384812593460083,0.5174533724784851,0.2831208109855652,0.4992378056049347,0.716232419013977,0.25976866483688354,0.25915491580963135,0.9987937211990356
11,1.3858232498168945,0.45847660303115845,0.2819121778011322,0.6337652206420898,0.6929923892021179,0.49734291434288025,0.2635094225406647,0.5235223174095154
12,1.383994460105896,0.5635094046592712,0.2955317497253418,0.4310213327407837,0.699101448059082,0.41137856245040894,0.2678413987159729,0.7334137558937073
13,1.384121060371399,0.4859851896762848,0.28913241624832153,0.6032774448394775,0.692025899887085,0.5257893204689026,0.27036046981811523,0.4885404109954834
14,1.3837838172912598,0.5390226244926453,0.29638010263442993,0.4992378056049347,0.6788495779037476,0.6692716479301453,0.30756303668022156,0.22074788808822632
15,1.3833556175231934,0.5531936883926392,0.2991308569908142,0.4721798896789551,0.6799779534339905,0.6395748853683472,0.29750001430511475,0.2870928943157196
16,1.3832707405090332,0.5192247629165649,0.2899070978164673,0.5232469439506531,0.7025800943374634,0.4135667383670807,0.26948481798171997,0.7382388710975647
17,1.382922887802124,0.5385016202926636,0.29841411113739014,0.5091463327407837,0.6888782382011414,0.5720537900924683,0.28806906938552856,0.442702054977417
18,1.3823661804199219,0.5302698612213135,0.295661598443985,0.5194360017776489,0.6822442412376404,0.6080024838447571,0.2833842933177948,0.33534377813339233
19,1.3827624320983887,0.5376680493354797,0.29833146929740906,0.5110518336296082,0.6887386441230774,0.5636136531829834,0.28603774309158325,0.4571773111820221
20,1.3835704326629639,0.5277690887451172,0.29323798418045044,0.515625,0.7003065943717957,0.4698343276977539,0.2745709717273712,0.636911928653717
21,1.3821386098861694,0.5250599384307861,0.29803675413131714,0.5438262224197388,0.6722392439842224,0.6720850467681885,0.304964542388916,0.20747889578342438
22,1.3804988861083984,0.5436073541641235,0.30036380887031555,0.5034298896789551,0.6896929144859314,0.5604876279830933,0.28324568271636963,0.45476478338241577
23,1.3814359903335571,0.5311034917831421,0.2981927692890167,0.5282012224197388,0.7071608901023865,0.42919662594795227,0.27227044105529785,0.7189384698867798
24,1.381631851196289,0.5443367958068848,0.2926250994205475,0.4702743887901306,0.6967706084251404,0.5035948753356934,0.2779403030872345,0.5729795098304749
25,1.3811308145523071,0.5370427966117859,0.2970319092273712,0.5072408318519592,0.7208612561225891,0.35354799032211304,0.26771652698516846,0.8612786531448364
