epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3884369134902954,0.46337395906448364,0.26825687289237976,0.5571646094322205,0.698257327079773,0.259456068277359,0.2589229941368103,0.9975874423980713
2,1.38706374168396,0.480150043964386,0.2683643400669098,0.5221036672592163,0.6921204328536987,0.5870584845542908,0.26923078298568726,0.34620022773742676
3,1.3852957487106323,0.6472855806350708,0.3043701946735382,0.22560974955558777,0.6973720788955688,0.3110347092151642,0.2602022886276245,0.8998793959617615
4,1.3855541944503784,0.5177659392356873,0.28330451250076294,0.4992378056049347,0.6861609816551208,0.7061581611633301,0.3302752375602722,0.13027743995189667
5,1.3850760459899902,0.582265317440033,0.29084867238998413,0.3669969439506531,0.6962335109710693,0.4567052125930786,0.2636505365371704,0.6115801930427551
6,1.3847922086715698,0.5135980248451233,0.2883181571960449,0.5304877758026123,0.7004286050796509,0.4198186993598938,0.2625982463359833,0.6851628422737122
7,1.3842697143554688,0.4947379529476166,0.28659120202064514,0.5693597793579102,0.6630673408508301,0.7305408120155334,0.33980581164360046,0.04221954196691513
8,1.3846068382263184,0.5547567009925842,0.2941323220729828,0.4489329159259796,0.6867888569831848,0.6314473152160645,0.27154046297073364,0.25090470910072327
9,1.3853483200073242,0.5553818941116333,0.28756141662597656,0.42378050088882446,0.6798791885375977,0.7011566162109375,0.3306666612625122,0.1495778113603592
10,1.3836790323257446,0.5048452615737915,0.2841784954071045,0.5339176654815674,0.6835766434669495,0.656767725944519,0.2776859402656555,0.20265379548072815
11,1.3829742670059204,0.5735125541687012,0.29396915435791016,0.39939025044441223,0.700682520866394,0.5042200684547424,0.2644679546356201,0.512665867805481
12,1.3827400207519531,0.5701781511306763,0.28959909081459045,0.39367377758026123,0.7021283507347107,0.5042200684547424,0.27018821239471436,0.5367913246154785
13,1.3808197975158691,0.5602792501449585,0.2984848618507385,0.45045730471611023,0.712096095085144,0.5254766941070557,0.2670723497867584,0.4764776825904846
14,1.3802099227905273,0.5601750612258911,0.30529138445854187,0.4771341383457184,0.6837558746337891,0.637386679649353,0.2938978970050812,0.2846803367137909
15,1.3810006380081177,0.5744503736495972,0.2982310652732849,0.4112042784690857,0.7070692777633667,0.5160987973213196,0.27517199516296387,0.5307599306106567
16,1.3796764612197876,0.5987287759780884,0.3126717507839203,0.39024388790130615,0.7063788175582886,0.5114098191261292,0.2799760103225708,0.5633293390274048
17,1.379613995552063,0.5755965113639832,0.30878859758377075,0.4458841383457184,0.6781037449836731,0.6827133297920227,0.30296608805656433,0.1724969893693924
18,1.3797798156738281,0.6086276769638062,0.3140604496002197,0.3643292784690857,0.6903438568115234,0.6155048608779907,0.315547376871109,0.4137515127658844
19,1.3776664733886719,0.5860164761543274,0.3104804754257202,0.4211128056049347,0.6782199144363403,0.6777117848396301,0.3183453381061554,0.21351025998592377
20,1.3793333768844604,0.6223819851875305,0.31684982776641846,0.3296493887901306,0.7007532715797424,0.5554860830307007,0.27756938338279724,0.44632086157798767
21,1.378025770187378,0.6053975224494934,0.314039021730423,0.3742378056049347,0.7033606767654419,0.5529853105545044,0.2804967164993286,0.4632086753845215
22,1.3770123720169067,0.5537146925926208,0.30891498923301697,0.5110518336296082,0.6737583875656128,0.6895905137062073,0.3209607005119324,0.17732207477092743
23,1.3790130615234375,0.6078982949256897,0.315157413482666,0.3700457215309143,0.7012972831726074,0.5648640394210815,0.28527840971946716,0.4511459469795227
24,1.3778122663497925,0.624049186706543,0.3232758641242981,0.3429878056049347,0.6994040608406067,0.5723663568496704,0.2866191565990448,0.4366706907749176
25,1.3777164220809937,0.582265317440033,0.3079056739807129,0.42301830649375916,0.6737881302833557,0.6867771148681641,0.3273453116416931,0.19782871007919312
