epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.4175695180892944,0.49577993154525757,0.27300676703453064,0.5076219439506531,0.6703442931175232,0.686151921749115,0.3239436745643616,0.19420988857746124
2,1.400184154510498,0.5067208409309387,0.27486127614974976,0.4908536672592163,0.6982952356338501,0.47014692425727844,0.2691897749900818,0.6091676950454712
3,1.3935484886169434,0.5056788325309753,0.2770298719406128,0.5019055008888245,0.6752609014511108,0.6458268165588379,0.2803468108177185,0.23401688039302826
4,1.3883106708526611,0.504115879535675,0.28183117508888245,0.5255335569381714,0.6952853798866272,0.4967177212238312,0.25206348299980164,0.47889024019241333
5,1.386644721031189,0.5167239904403687,0.28817838430404663,0.5221036672592163,0.6546414494514465,0.7133479118347168,0.3070175349712372,0.08443908393383026
6,1.4070415496826172,0.5090132355690002,0.2790943682193756,0.5026676654815674,0.7034497261047363,0.4538918435573578,0.2631579041481018,0.6151990294456482
7,1.4066227674484253,0.4938001334667206,0.27713486552238464,0.5293444991111755,0.6841533780097961,0.7036573886871338,0.29830509424209595,0.1061519905924797
8,1.3966925144195557,0.5184953808784485,0.2783573865890503,0.4778963327407837,0.7135785818099976,0.2591434717178345,0.2591434717178345,1.0
9,1.3954578638076782,0.48963218927383423,0.2713193893432617,0.5141006112098694,0.6834380626678467,0.7067833542823792,0.2927756607532501,0.09288299083709717
10,1.394346833229065,0.510159432888031,0.27240851521492004,0.4737042784690857,0.675243079662323,0.7396061420440674,0.0,0.0
11,1.3933675289154053,0.5199541449546814,0.2759321928024292,0.4653201103210449,0.7333872318267822,0.2591434717178345,0.2591434717178345,1.0
12,1.389999508857727,0.4985933005809784,0.28154951333999634,0.5373475551605225,0.6832844614982605,0.7155361175537109,0.2985074520111084,0.07237635552883148
13,1.3913230895996094,0.5167239904403687,0.27461951971054077,0.46760669350624084,0.6937769055366516,0.4698343276977539,0.24484990537166595,0.5018094182014465
14,1.388173222541809,0.5341252684593201,0.28006666898727417,0.4481707215309143,0.7208379507064819,0.2591434717178345,0.2591434717178345,1.0
15,1.3895875215530396,0.48473480343818665,0.27213823795318604,0.5282012224197388,0.6882471442222595,0.6130040884017944,0.2760131359100342,0.3039807081222534
16,1.3884860277175903,0.5005730986595154,0.2781755030155182,0.5182926654815674,0.716776967048645,0.2663332223892212,0.25981011986732483,0.9903498291969299
17,1.392327070236206,0.5019276738166809,0.27190011739730835,0.48971036076545715,0.6836305856704712,0.6761487722396851,0.25647059082984924,0.13148371875286102
18,1.3917673826217651,0.5075544714927673,0.27742481231689453,0.4992378056049347,0.7030654549598694,0.3451078534126282,0.25784239172935486,0.8130277395248413
19,1.3888428211212158,0.5184953808784485,0.283546507358551,0.4984756112098694,0.6666927933692932,0.7389809489250183,0.0,0.0
20,1.3911148309707642,0.5192247629165649,0.27529358863830566,0.4645579159259796,0.677774965763092,0.7396061420440674,0.1666666716337204,0.0012062726309522986
21,1.3897584676742554,0.4967177212238312,0.2668076157569885,0.4809451103210449,0.7019802331924438,0.3760550320148468,0.26056626439094543,0.7659831047058105
22,1.3899493217468262,0.5035948753356934,0.27947238087654114,0.5167682766914368,0.6776094436645508,0.736480176448822,0.23076923191547394,0.007237635552883148
23,1.3887689113616943,0.4815046489238739,0.27936211228370667,0.5674542784690857,0.6811728477478027,0.734917163848877,0.26829269528388977,0.013268998824059963
24,1.3891128301620483,0.5160987973213196,0.2709750533103943,0.4554115831851959,0.6753424406051636,0.7405439019203186,0.0,0.0
25,1.3927947282791138,0.4883817732334137,0.2738425135612488,0.5274389982223511,0.6848490238189697,0.6448890566825867,0.277858167886734,0.23160433769226074
