epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3911471366882324,0.49536314606666565,0.2798174321651459,0.5373475551605225,0.6847674250602722,0.6264457702636719,0.2768292725086212,0.27382388710975647
2,1.390265941619873,0.4908825755119324,0.2700284719467163,0.5060975551605225,0.6769894957542419,0.6536417603492737,0.2945508062839508,0.241254523396492
3,1.3876725435256958,0.4892153739929199,0.2786630392074585,0.5464938879013062,0.6768829226493835,0.6842763423919678,0.30620986223220825,0.1724969893693924
4,1.3861335515975952,0.5201625227928162,0.2817801237106323,0.48742377758026123,0.7100765705108643,0.3104095160961151,0.2601880729198456,0.9010856747627258
5,1.3849667310714722,0.4682713449001312,0.2831904888153076,0.6169969439506531,0.6771971583366394,0.6527039408683777,0.28892216086387634,0.2328106164932251
6,1.3841509819030762,0.5387099981307983,0.2907867133617401,0.47751525044441223,0.7156656384468079,0.2972804009914398,0.2638935148715973,0.9565742015838623
7,1.3848774433135986,0.4839012324810028,0.2830258905887604,0.5788872241973877,0.679994523525238,0.6295717358589172,0.27860695123672485,0.2702050805091858
8,1.3844680786132812,0.5382932424545288,0.2904198467731476,0.4771341383457184,0.7155649662017822,0.29665520787239075,0.2634032666683197,0.9541616439819336
9,1.3848034143447876,0.5414192080497742,0.2904975116252899,0.4695121943950653,0.6898896098136902,0.5576742887496948,0.2689274549484253,0.4113389551639557
10,1.3834789991378784,0.5120350122451782,0.2907094955444336,0.5449694991111755,0.6981980800628662,0.4770240783691406,0.26864033937454224,0.5910735726356506
11,1.3834819793701172,0.5444409847259521,0.2932828664779663,0.47256097197532654,0.7186877727508545,0.3197874426841736,0.2660646140575409,0.924004852771759
12,1.3829114437103271,0.503178060054779,0.2893909513950348,0.5613567233085632,0.6706317067146301,0.6623945236206055,0.29919999837875366,0.22557297348976135
13,1.3817403316497803,0.5266228914260864,0.29528483748435974,0.5274389982223511,0.6772760152816772,0.6323851346969604,0.28121060132980347,0.26899880170822144
14,1.3822660446166992,0.5662186145782471,0.29701924324035645,0.4291158616542816,0.6995927691459656,0.4717099070549011,0.2725831866264343,0.6224366426467896
15,1.383573293685913,0.4996353089809418,0.2892801761627197,0.5697408318519592,0.6947017312049866,0.5229759216308594,0.2781667709350586,0.5271411538124084
16,1.381268858909607,0.530478298664093,0.29884564876556396,0.5327743887901306,0.6647012829780579,0.6698968410491943,0.30531731247901917,0.21471652388572693
17,1.3808932304382324,0.5568406581878662,0.30311819911003113,0.4778963327407837,0.7075495719909668,0.40450140833854675,0.2754591107368469,0.7961399555206299
18,1.3810547590255737,0.4878607988357544,0.29341748356819153,0.6200457215309143,0.7109891772270203,0.4279462397098541,0.2730158865451813,0.7261761426925659
19,1.3818917274475098,0.543190598487854,0.29057592153549194,0.4653201103210449,0.7060011625289917,0.42982181906700134,0.2776039242744446,0.7490953207015991
20,1.3818550109863281,0.5273522734642029,0.29607507586479187,0.5289633870124817,0.6983203291893005,0.49921849370002747,0.27143701910972595,0.5536791086196899
21,1.3796541690826416,0.5557987093925476,0.3016218841075897,0.47484755516052246,0.7433544993400574,0.3057205379009247,0.26565656065940857,0.9517490863800049
22,1.3812404870986938,0.5175575613975525,0.294635534286499,0.5483993887901306,0.6832583546638489,0.5973742008209229,0.2816365361213684,0.35705670714378357
23,1.3804117441177368,0.5457955598831177,0.29754960536956787,0.4858993887901306,0.6800122857093811,0.6239449977874756,0.2884615361690521,0.3075995147228241
24,1.3795610666275024,0.5627800226211548,0.3004063069820404,0.4508384168148041,0.7005300521850586,0.4967177212238312,0.2812325060367584,0.6055488586425781
25,1.379913091659546,0.5160987973213196,0.29912489652633667,0.5731707215309143,0.68937748670578,0.5711159706115723,0.28332003951072693,0.4282267689704895
