epoch,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall
1,33.75722122192383,0.280581533908844,0.30468571186065674,0.21414001286029816,10.623242378234863,0.3600923418998718,0.37109506130218506,0.3374800384044647
2,33.353878021240234,0.31374189257621765,0.3219500780105591,0.2894699275493622,10.675263404846191,0.3528590798377991,0.36564546823501587,0.33170953392982483
3,33.5517578125,0.288418710231781,0.292156457901001,0.2717244327068329,13.36602783203125,0.1897285133600235,0.18977876007556915,0.18901726603507996
4,34.260231018066406,0.20991724729537964,0.21016141772270203,0.20664727687835693,13.372013092041016,0.1912717968225479,0.19121752679347992,0.19120469689369202
5,34.25625228881836,0.20974725484848022,0.210089311003685,0.20475508272647858,13.36646556854248,0.19098997116088867,0.19126257300376892,0.19070816040039062
6,34.26063919067383,0.20925520360469818,0.20965111255645752,0.20178930461406708,13.365133285522461,0.19112417101860046,0.1912350058555603,0.19084236025810242
7,34.2484016418457,0.2105882316827774,0.21069113910198212,0.20344442129135132,13.357362747192383,0.19013111293315887,0.19024065136909485,0.17652347683906555
8,34.24828338623047,0.20987698435783386,0.209994375705719,0.20057258009910583,13.350932121276855,0.1928284764289856,0.19273978471755981,0.17820094525814056
9,34.24451446533203,0.21015432476997375,0.21078868210315704,0.19898903369903564,13.33271312713623,0.2020210176706314,0.20187067985534668,0.1928955763578415
10,34.238494873046875,0.21091479063034058,0.2111036330461502,0.20326101779937744,13.361769676208496,0.1911778450012207,0.1913193166255951,0.19082893431186676
11,34.2471923828125,0.2099217176437378,0.21020640432834625,0.20172668993473053,13.341269493103027,0.1971093863248825,0.19630514085292816,0.16541191935539246
12,34.21986770629883,0.21226124465465546,0.2129887491464615,0.19808097183704376,13.35301399230957,0.19273453950881958,0.19253581762313843,0.18775580823421478
13,33.7568244934082,0.26312682032585144,0.2708848714828491,0.22929546236991882,11.548075675964355,0.30450770258903503,0.3098091185092926,0.28554558753967285
14,33.28767776489258,0.3094251751899719,0.3168254792690277,0.28468799591064453,11.447908401489258,0.30770158767700195,0.31514793634414673,0.28729015588760376
15,33.221229553222656,0.31625139713287354,0.32100409269332886,0.2999776303768158,12.667595863342285,0.2411932796239853,0.2417178899049759,0.23059166967868805
16,33.30642318725586,0.30416014790534973,0.3082265853881836,0.2892283499240875,11.212468147277832,0.3220204710960388,0.3252418339252472,0.3117811977863312
17,33.27064514160156,0.30495190620422363,0.31108951568603516,0.28371280431747437,12.676078796386719,0.23602667450904846,0.2354840636253357,0.2182455062866211
18,33.27469253540039,0.3031983971595764,0.3078092336654663,0.2862536311149597,11.717219352722168,0.2942684292793274,0.29698026180267334,0.2809828519821167
19,33.1963005065918,0.3118765354156494,0.31575313210487366,0.29665398597717285,11.7780179977417,0.29124897718429565,0.29403558373451233,0.28004348278045654
20,32.752967834472656,0.4266204535961151,0.43208715319633484,0.41908296942710876,6.352619171142578,0.6059020161628723,0.605907678604126,0.6058751940727234
21,32.23631286621094,0.5835965275764465,0.5836066007614136,0.5835831165313721,6.335671424865723,0.606921911239624,0.606921911239624,0.606921911239624
22,32.236209869384766,0.5837262272834778,0.5837262272834778,0.5837262272834778,6.335671424865723,0.606921911239624,0.606921911239624,0.606921911239624
23,32.2362060546875,0.5837262272834778,0.5837262272834778,0.5837262272834778,6.335671424865723,0.606921911239624,0.606921911239624,0.606921911239624
24,32.23619842529297,0.5837262272834778,0.5837262272834778,0.5837262272834778,6.335671424865723,0.606921911239624,0.606921911239624,0.606921911239624
25,32.2362060546875,0.5837262272834778,0.5837262272834778,0.5837262272834778,6.335671424865723,0.606921911239624,0.606921911239624,0.606921911239624
