epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.387572169303894,0.4871264696121216,0.2772029936313629,0.5249999761581421,0.6901257038116455,0.6202424764633179,0.2888655364513397,0.29100528359413147
2,1.3866323232650757,0.5888930559158325,0.2811630070209503,0.30709460377693176,0.6897178888320923,0.6058641076087952,0.2877225875854492,0.32486772537231445
3,1.3861955404281616,0.5431309938430786,0.2876284122467041,0.4351351261138916,0.70102459192276,0.30955737829208374,0.2722592353820801,0.9513227343559265
4,1.3857234716415405,0.44296184182167053,0.2851144075393677,0.6652026772499084,0.6852108240127563,0.6185508966445923,0.29141104221343994,0.30158731341362
5,1.385796308517456,0.5356135964393616,0.287156343460083,0.4516891837120056,0.7088900804519653,0.39159852266311646,0.2705259323120117,0.7566137313842773
6,1.385559320449829,0.4511370062828064,0.2877559959888458,0.6597973108291626,0.6893467903137207,0.5683676600456238,0.2953910529613495,0.4476190507411957
7,1.385295033454895,0.4627889394760132,0.2871042490005493,0.6280405521392822,0.6842567324638367,0.6120665073394775,0.30319634079933167,0.351322740316391
8,1.3851438760757446,0.5151287317276001,0.28935274481773376,0.5104729533195496,0.6964899301528931,0.42373836040496826,0.27744024991989136,0.7248677015304565
9,1.3845947980880737,0.5335463285446167,0.2922024130821228,0.47601351141929626,0.6984682679176331,0.41076967120170593,0.27989235520362854,0.770370364189148
10,1.3844555616378784,0.5553467273712158,0.2916274666786194,0.4189189076423645,0.6921229958534241,0.4843529760837555,0.29091769456863403,0.6507936716079712
11,1.384568214416504,0.49830859899520874,0.2892078757286072,0.5513513684272766,0.6971732974052429,0.4195094406604767,0.277555912733078,0.7354497313499451
12,1.3835525512695312,0.4566810727119446,0.2889620065689087,0.6527026891708374,0.687030017375946,0.527769923210144,0.2914285659790039,0.5396825671195984
13,1.3831316232681274,0.5641796588897705,0.2926346957683563,0.4000000059604645,0.6992800235748291,0.44037213921546936,0.2844112813472748,0.7259259223937988
14,1.3838250637054443,0.5028190016746521,0.29426300525665283,0.5631756782531738,0.6855446100234985,0.5539892911911011,0.2975206673145294,0.4952380955219269
15,1.3815540075302124,0.48599886894226074,0.2954026758670807,0.612162172794342,0.6840779185295105,0.5587820410728455,0.2963206171989441,0.4772486686706543
16,1.381912350654602,0.5021612644195557,0.2974705398082733,0.5800675749778748,0.6835039258003235,0.5601916909217834,0.2923700213432312,0.4582010507583618
17,1.3806893825531006,0.5134373307228088,0.2968864440917969,0.5476351380348206,0.6816645264625549,0.5804905295372009,0.30812719464302063,0.4613756537437439
18,1.3810412883758545,0.550272524356842,0.3048311173915863,0.4817567467689514,0.6759473085403442,0.5869749188423157,0.3018292784690857,0.41904762387275696
19,1.379916787147522,0.5137192010879517,0.29044464230537415,0.5185810923576355,0.7020852565765381,0.36058640480041504,0.2780945897102356,0.8772487044334412
20,1.380691409111023,0.49201276898384094,0.3000980615615845,0.6202702522277832,0.6876497268676758,0.5469411015510559,0.2856217622756958,0.46666666865348816
21,1.3796075582504272,0.5207667946815491,0.30155786871910095,0.5493243336677551,0.689750075340271,0.5204398036003113,0.2902330756187439,0.5534391403198242
22,1.3796396255493164,0.5233038663864136,0.3017451763153076,0.5432432293891907,0.6896564960479736,0.5472230315208435,0.2893562912940979,0.4804232716560364
23,1.3789409399032593,0.519921064376831,0.3041020929813385,0.5635135173797607,0.7369319200515747,0.4031575918197632,0.27478861808776855,0.7566137313842773
24,1.3814809322357178,0.5334523320198059,0.3011307418346405,0.512837827205658,0.6776489615440369,0.6227797865867615,0.30447760224342346,0.32380953431129456
25,1.3793830871582031,0.5338281989097595,0.3047042787075043,0.5273648500442505,0.6927658915519714,0.5105723142623901,0.2791736423969269,0.5291005373001099
