epoch,loss,precision
1,3.067819833755493,0.6341411471366882
2,3.0164194107055664,0.6576913595199585
3,2.970140218734741,0.5937755703926086
4,2.8982808589935303,0.5404074192047119
5,2.814584255218506,0.5242665410041809
6,2.7249410152435303,0.5251011848449707
7,2.6338815689086914,0.5305030941963196
8,2.5591228008270264,0.5377684831619263
9,2.498478412628174,0.5456792116165161
10,2.4417262077331543,0.5513936877250671
11,2.389861822128296,0.5576848387718201
12,2.3475613594055176,0.5618425011634827
13,2.303652763366699,0.5657435655593872
14,2.2704219818115234,0.5716959238052368
15,2.233081579208374,0.5773449540138245
16,2.207645893096924,0.5816653966903687
17,2.17978572845459,0.5851433873176575
18,2.1567296981811523,0.5887228846549988
19,2.130737066268921,0.5934367775917053
20,2.1167449951171875,0.5945721864700317
21,2.10276460647583,0.5957214832305908
22,2.0840306282043457,0.600503146648407
23,2.066204786300659,0.6051427125930786
24,2.0559165477752686,0.6058851480484009
25,2.0362749099731445,0.6077038645744324
26,2.0229575634002686,0.6093524694442749
27,2.005695343017578,0.6116039156913757
28,1.998649001121521,0.614395260810852
29,1.9878939390182495,0.6142105460166931
30,1.976466178894043,0.6156360507011414
