epoch,loss,precision
1,33.70167922973633,0.20164360105991364
2,32.23629379272461,0.6169864535331726
3,32.23619079589844,0.6169909238815308
4,32.23615264892578,0.6169909238815308
5,32.23617172241211,0.6169909238815308
6,32.23619842529297,0.6169909238815308
7,32.236244201660156,0.6169909238815308
8,32.23618698120117,0.6169909238815308
9,32.23615646362305,0.6169909238815308
10,32.2362174987793,0.6169909238815308
11,32.23625183105469,0.6169909238815308
12,32.23612976074219,0.6169909238815308
13,32.23613357543945,0.6169909238815308
14,32.236175537109375,0.6169909238815308
15,32.23616027832031,0.6169909238815308
16,32.23617935180664,0.6169909238815308
17,32.236167907714844,0.6169909238815308
18,32.23624801635742,0.6169909238815308
19,32.236148834228516,0.6169909238815308
20,32.23619079589844,0.6169909238815308
21,32.236236572265625,0.6169909238815308
22,32.23616027832031,0.6169909238815308
23,32.23621368408203,0.6169909238815308
24,32.23622131347656,0.6169909238815308
25,32.23621368408203,0.6169909238815308
26,32.236175537109375,0.6169909238815308
27,32.236175537109375,0.6169909238815308
28,32.2362060546875,0.6169909238815308
29,32.23617172241211,0.6169909238815308
30,32.23617935180664,0.6169909238815308
