epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3923194408416748,0.46858394145965576,0.2699739933013916,0.5537347793579102,0.6812117099761963,0.7408565282821655,0.0,0.0
2,1.3888206481933594,0.4938001334667206,0.27278274297714233,0.5110518336296082,0.6898844838142395,0.648015022277832,0.2857142984867096,0.2388419806957245
3,1.3895797729492188,0.5262061357498169,0.27686238288879395,0.4546493887901306,0.6930524110794067,0.5239137411117554,0.2626538872718811,0.4632086753845215
4,1.3897252082824707,0.48025423288345337,0.27163833379745483,0.5358231663703918,0.6932024359703064,0.5067208409309387,0.25506865978240967,0.47044631838798523
5,1.3852622509002686,0.5098468065261841,0.28197064995765686,0.5125762224197388,0.6966809630393982,0.30353236198425293,0.2566956579685211,0.8902291655540466
6,1.3875941038131714,0.5331874489784241,0.28082191944122314,0.453125,0.7028976678848267,0.2591434717178345,0.2591434717178345,1.0
7,1.3880327939987183,0.47942066192626953,0.2762264013290405,0.5579268336296082,0.6925828456878662,0.5626758337020874,0.26407283544540405,0.3848009705543518
8,1.3876146078109741,0.4927581548690796,0.2746082842350006,0.5209603905677795,0.6938948035240173,0.4485776722431183,0.25277629494667053,0.5765982866287231
9,1.3892719745635986,0.5049494504928589,0.2698550224304199,0.4752286672592163,0.6974950432777405,0.2591434717178345,0.2591434717178345,1.0
10,1.3877168893814087,0.4815046489238739,0.26995304226875305,0.5259146094322205,0.6923552751541138,0.578305721282959,0.2657657563686371,0.3558504283428192
11,1.3854975700378418,0.5023444890975952,0.2808553874492645,0.5255335569381714,0.6968340277671814,0.28165051341056824,0.26020240783691406,0.961399257183075
12,1.3859931230545044,0.4946337342262268,0.2774890065193176,0.5289633870124817,0.6913964152336121,0.6242575645446777,0.2823804020881653,0.29191797971725464
13,1.3862087726593018,0.5147441625595093,0.273355633020401,0.4672256112098694,0.700575053691864,0.2591434717178345,0.2591434717178345,1.0
14,1.386126160621643,0.5118266344070435,0.2828240394592285,0.511432945728302,0.6965633630752563,0.35979995131492615,0.25492560863494873,0.7647768259048462
15,1.3876991271972656,0.49244555830955505,0.2743522822856903,0.5205792784690857,0.6993893384933472,0.25976866483688354,0.25930559635162354,1.0
16,1.387244701385498,0.4680629372596741,0.27571868896484375,0.5811737775802612,0.6882046461105347,0.6727102398872375,0.2802419364452362,0.16767188906669617
17,1.3862046003341675,0.5095342397689819,0.27683737874031067,0.4923780560493469,0.6930003762245178,0.5170365571975708,0.2590847909450531,0.46441495418548584
18,1.3872696161270142,0.576221764087677,0.27460169792175293,0.33498474955558777,0.6968249678611755,0.3688652813434601,0.2555464208126068,0.7503015398979187
19,1.3880271911621094,0.41950610280036926,0.27008894085884094,0.6596798896789551,0.6897104978561401,0.6295717358589172,0.281862735748291,0.27744269371032715
20,1.385995864868164,0.47598206996917725,0.2786673903465271,0.5769817233085632,0.687649130821228,0.6502031683921814,0.2873900234699249,0.23642943799495697
21,1.3861136436462402,0.5393351912498474,0.28323280811309814,0.447408527135849,0.6893183588981628,0.6217567920684814,0.2782304883003235,0.2882991433143616
22,1.3858332633972168,0.5118266344070435,0.2800426781177521,0.5,0.6934622526168823,0.4976555109024048,0.25778332352638245,0.4993968605995178
23,1.3863861560821533,0.5120350122451782,0.2753654718399048,0.4809451103210449,0.6908336877822876,0.5723663568496704,0.26503923535346985,0.36670687794685364
24,1.3854471445083618,0.5124518275260925,0.2821708619594574,0.5072408318519592,0.6870983242988586,0.6333228945732117,0.2844611406326294,0.27382388710975647
25,1.3865814208984375,0.48556840419769287,0.27381184697151184,0.5335366129875183,0.6837601065635681,0.6645826697349548,0.2925170063972473,0.20747889578342438
