epoch,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall
1,1.3892439603805542,0.48577681183815,0.2740958034992218,0.5342987775802612,0.659941554069519,0.7283526062965393,0.3214285671710968,0.04342581331729889
2,1.3877009153366089,0.45399603247642517,0.27291667461395264,0.5990853905677795,0.6840646862983704,0.6305095553398132,0.2860606014728546,0.2846803367137909
3,1.3885477781295776,0.47942066192626953,0.2727969288825989,0.542682945728302,0.7073549032211304,0.32916536927223206,0.2609800398349762,0.8673099875450134
4,1.3864983320236206,0.46920913457870483,0.27561771869659424,0.578125,0.6779903173446655,0.7367927432060242,0.3243243098258972,0.014475271105766296
5,1.387162208557129,0.5263103246688843,0.2786734104156494,0.4611280560493469,0.696815550327301,0.4660831391811371,0.257851243019104,0.5645355582237244
6,1.387683629989624,0.4927581548690796,0.2771156132221222,0.5316311120986938,0.7020081877708435,0.3804313838481903,0.2518295347690582,0.7056694626808167
7,1.385523796081543,0.5406898260116577,0.2842283546924591,0.44778963923454285,0.730853796005249,0.2591434717178345,0.2591434717178345,1.0
8,1.388346552848816,0.5254766941070557,0.2792772054672241,0.4653201103210449,0.7047343254089355,0.33698031306266785,0.2650909125804901,0.8793727159500122
9,1.3869973421096802,0.46920913457870483,0.2749635577201843,0.5750762224197388,0.7014797925949097,0.39293530583381653,0.2551693916320801,0.6996381282806396
10,1.3870631456375122,0.5001562833786011,0.2764863073825836,0.5121951103210449,0.7019931077957153,0.3788684010505676,0.2559022009372711,0.7322074770927429
11,1.385860562324524,0.4757736921310425,0.281618595123291,0.5914633870124817,0.6935570240020752,0.5307908654212952,0.2582733929157257,0.4330518841743469
12,1.386403203010559,0.5102636218070984,0.2829360067844391,0.515625,0.69063800573349,0.5370427966117859,0.26064610481262207,0.4282267689704895
13,1.3847064971923828,0.5144315958023071,0.2855939269065857,0.5167682766914368,0.6889534592628479,0.5658017992973328,0.255671888589859,0.3534378707408905
14,1.385737657546997,0.5021361112594604,0.2800244987010956,0.5224847793579102,0.6953069567680359,0.49234136939048767,0.26154768466949463,0.5259348750114441
15,1.3837052583694458,0.5442325472831726,0.2919638752937317,0.4679878056049347,0.6680790781974792,0.6226946115493774,0.24596774578094482,0.22074788808822632
16,1.3873792886734009,0.5113056302070618,0.2822512686252594,0.5102896094322205,0.7055660486221313,0.3560487627983093,0.26516595482826233,0.8383594751358032
17,1.3850178718566895,0.515265166759491,0.2829623222351074,0.5038110017776489,0.6939252018928528,0.48421382904052734,0.258671373128891,0.5307599306106567
18,1.3858840465545654,0.5035948753356934,0.27846792340278625,0.5125762224197388,0.7022754549980164,0.3988746404647827,0.2592429518699646,0.7104945778846741
19,1.3839552402496338,0.5250599384307861,0.28596723079681396,0.4923780560493469,0.6907901167869568,0.558612048625946,0.253175288438797,0.36067551374435425
20,1.3846962451934814,0.535584032535553,0.286612331867218,0.46913111209869385,0.7051590085029602,0.4804626405239105,0.2710280418395996,0.5946924090385437
21,1.384171724319458,0.5405855774879456,0.29024675488471985,0.47065550088882446,0.6884398460388184,0.5911222100257874,0.27966880798339844,0.36670687794685364
22,1.381967306137085,0.5617380142211914,0.29550155997276306,0.43559449911117554,0.7224456071853638,0.26320725679397583,0.2589905261993408,0.9903498291969299
23,1.3845129013061523,0.5195373296737671,0.2839747667312622,0.4977134168148041,0.6950756311416626,0.5398561954498291,0.2737508714199066,0.4692400395870209
24,1.3819254636764526,0.5512139201164246,0.29319241642951965,0.4546493887901306,0.7170177102088928,0.37980619072914124,0.2610674500465393,0.7611580491065979
25,1.3820139169692993,0.5346462726593018,0.2910616993904114,0.48894816637039185,0.6892907023429871,0.558612048625946,0.269565224647522,0.4113389551639557
